id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
10,4980,55.64,61.239999999999995," Office 2016 viene también con un nuevo tema visual llamado Colorful, que le ayuda a integrarse","[50656, 8935, 6549, 19561, 6407, 416, 517, 18591, 15854, 5056, 47055, 10458, 906, 11, 631, 476, 30737, 257, 3572, 11668, 50936]",0.0,-0.11074402308700108,1.5278810408921932,0.7129002809524536
11,4980,61.239999999999995,64.86, mejor con el nuevo estilo visual de Windows 10.,"[50936, 11479, 416, 806, 18591, 37470, 5056, 368, 8591, 1266, 13, 51117]",0.0,-0.11074402308700108,1.5278810408921932,0.7129002809524536
12,4980,64.86,69.92, El nuevo diseño le permite funcionar tanto en un equipo de escritorio con ratón y teclado,"[51117, 2699, 18591, 3814, 7716, 476, 31105, 14186, 289, 10331, 465, 517, 30048, 368, 49865, 3029, 1004, 416, 5937, 1801, 288, 535, 3474, 1573, 51370]",0.0,-0.11074402308700108,1.5278810408921932,0.7129002809524536
13,4980,69.92,75.52," como en una tableta, como la Surface de Microsoft, trabajando directo en la pantalla con una","[51370, 2617, 465, 2002, 14136, 64, 11, 2617, 635, 36052, 368, 8116, 11, 40473, 2047, 78, 465, 635, 44449, 416, 2002, 51650]",0.0,-0.11074402308700108,1.5278810408921932,0.7129002809524536
14,7552,76.0,80.52, Interface táctil. Office 2016 es también más que los programas,"[50388, 5751, 2868, 7737, 349, 388, 13, 8935, 6549, 785, 6407, 3573, 631, 1750, 1461, 296, 50614]",0.0,-0.15202662968399502,1.625,0.35939905047416687
15,7552,80.52,87.02," que se instalan en el equipo e incluye muchos servicios como Office Online, OneDrive y otros","[50614, 631, 369, 1058, 14163, 465, 806, 30048, 308, 25520, 1200, 17061, 42722, 2617, 8935, 16930, 11, 1485, 41624, 288, 16422, 50939]",0.0,-0.15202662968399502,1.625,0.35939905047416687
16,7552,87.02,92.82, para crear una experiencia de usuario enriquecida. Estos servicios permiten trabajar de manera,"[50939, 1690, 31984, 2002, 36489, 368, 32247, 4912, 465, 22343, 37200, 13, 4410, 329, 42722, 13423, 268, 30793, 368, 13913, 51229]",0.0,-0.15202662968399502,1.625,0.35939905047416687
17,7552,92.82,98.47999999999999," remota, almacenar y compartir documentos por internet y crear documentos en tiempo real","[51229, 890, 5377, 11, 18667, 326, 268, 289, 288, 40667, 4166, 329, 1515, 4705, 288, 31984, 4166, 329, 465, 11772, 957, 51512]",0.0,-0.15202662968399502,1.625,0.35939905047416687
18,7552,98.47999999999999,104.75999999999999," con el equipo de trabajo. Office 2016 es compatible con Windows 7, Windows","[51512, 416, 806, 30048, 368, 18099, 13, 8935, 6549, 785, 18218, 416, 8591, 1614, 11, 8591, 51826]",0.0,-0.15202662968399502,1.625,0.35939905047416687
19,10476,104.76,110.26, 8 y especialmente con Windows 10. También están disponibles las apps de Office,"[50364, 1649, 288, 41546, 416, 8591, 1266, 13, 25682, 10368, 23311, 14428, 2439, 7733, 368, 8935, 50639]",0.0,-0.10373697678248088,1.5018867924528303,0.003136393614113331
20,10476,110.26,116.84," Mobile para dispositivos móviles con iOS, Android y Windows Phone.","[50639, 22625, 1690, 34769, 16501, 32515, 85, 4680, 416, 17430, 11, 8853, 288, 8591, 30713, 13, 50968]",0.0,-0.10373697678248088,1.5018867924528303,0.003136393614113331
21,10476,116.84,120.64, Estas apps pueden descargarse gratuitamente desde las tiendas de aplicaciones de cada,"[50968, 4410, 296, 7733, 14714, 730, 6166, 2976, 405, 38342, 3439, 10188, 2439, 256, 1174, 296, 368, 18221, 9188, 368, 8411, 51158]",0.0,-0.10373697678248088,1.5018867924528303,0.003136393614113331
22,10476,120.64,126.2, plataforma y sirven para abrir y visualizar los documentos creados en Windows y para crear,"[51158, 46243, 288, 4735, 553, 1690, 27446, 288, 5056, 9736, 1750, 4166, 329, 1197, 4181, 465, 8591, 288, 1690, 31984, 51436]",0.0,-0.10373697678248088,1.5018867924528303,0.003136393614113331
23,10476,126.2,131.6, cambios sencillos en ellos. Aunque todavía puede adquirirse Office 2016,"[51436, 18751, 2717, 46749, 329, 465, 16353, 13, 45068, 28388, 8919, 614, 45568, 36097, 8935, 6549, 51706]",0.0,-0.10373697678248088,1.5018867924528303,0.003136393614113331
24,13160,131.68,136.44," en una tienda, la manera más simple de conseguirlo es por medio de una suscripción a Office","[50368, 465, 2002, 256, 30498, 11, 635, 13913, 3573, 2199, 368, 21229, 752, 785, 1515, 22123, 368, 2002, 40405, 39859, 257, 8935, 50606]",0.0,-0.10905455598736753,1.5593220338983051,0.16849440336227417
25,13160,136.44,143.44," 365, un servicio que se paga mensualmente. El servicio de Office 365 le da servicios","[50606, 22046, 11, 517, 43078, 631, 369, 280, 9286, 10923, 901, 4082, 13, 2699, 43078, 368, 8935, 22046, 476, 1120, 42722, 50956]",0.0,-0.10905455598736753,1.5593220338983051,0.16849440336227417
26,13160,144.48,151.48," de valor agregado a Office 2016, como actualizaciones constantes a los programas de Office, un terabyte","[51008, 368, 15367, 623, 3375, 1573, 257, 8935, 6549, 11, 2617, 3539, 590, 9188, 5754, 279, 257, 1750, 1461, 296, 368, 8935, 11, 517, 1796, 34529, 51358]",0.0,-0.10905455598736753,1.5593220338983051,0.16849440336227417
27,13160,151.48,157.72, para almacenamiento y respaldos de documentos en la nube y soporte técnico incluido.,"[51358, 1690, 18667, 326, 268, 16971, 288, 1597, 3976, 329, 368, 4166, 329, 465, 635, 297, 1977, 288, 370, 44614, 25564, 77, 2789, 25520, 2925, 13, 51670]",0.0,-0.10905455598736753,1.5593220338983051,0.16849440336227417
28,15772,157.72,161.24, La suma de las sumas de la suscripción también incluye la capacidad de instalar los programas,"[50364, 2369, 2408, 64, 368, 2439, 2408, 296, 368, 635, 40405, 39859, 6407, 25520, 1200, 635, 43507, 368, 1058, 12031, 1750, 1461, 296, 50540]",0.0,-0.507415281023298,1.162162162162162,0.29569822549819946
29,15772,161.24,163.76, de Office 2016 en varios equipos.,"[50540, 368, 8935, 6549, 465, 33665, 5037, 329, 13, 50666]",0.0,-0.507415281023298,1.162162162162162,0.29569822549819946
